site,ordinal,local_exact,counter,field,row_line,role,caption_line,geometry_top_line,geometry_top_valid,geometry_top_status,mean,std,gradient,blank_mean,blank_noise,blank_gradient,mean_gate,spread_gate,gradient_gate,active_by_level,active_by_spread,active_by_gradient,active,cea608_valid
minute_35_00,63478,578,2488,1,27,caption_plus_3,24,26,1,measured,138.534378,47.365719,1.618153,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63478,578,2488,2,286,line_286,-1,288,1,measured,43.426563,44.124302,1.660407,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63478,578,2488,2,287,line_287,-1,288,1,measured,27.473438,41.236771,2.779343,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63478,578,2488,2,288,line_288,-1,288,1,measured,142.673431,44.707535,1.707355,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63479,579,2489,1,25,caption_plus_1,24,26,1,measured,21.012501,2.113166,0.862285,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63479,579,2489,1,26,caption_plus_2,24,26,1,measured,144.425003,42.620316,1.544601,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63479,579,2489,1,27,caption_plus_3,24,26,1,measured,140.609375,46.175587,1.586854,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63479,579,2489,2,286,line_286,-1,288,1,measured,42.715626,44.511417,1.611894,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63479,579,2489,2,287,line_287,-1,288,1,measured,32.851562,46.129692,3.092332,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,1,1,0
minute_35_00,63479,579,2489,2,288,line_288,-1,288,1,measured,146.000000,44.778275,1.715180,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63480,580,2490,1,25,caption_plus_1,24,26,1,measured,20.460938,1.886226,0.852895,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_35_00,63480,580,2490,1,26,caption_plus_2,24,26,1,measured,147.920319,42.253273,1.622848,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63480,580,2490,1,27,caption_plus_3,24,26,1,measured,144.975006,45.540428,1.669797,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63480,580,2490,2,286,line_286,-1,288,1,measured,43.737499,44.229336,1.655712,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63480,580,2490,2,287,line_287,-1,288,1,measured,28.993750,41.632843,2.334898,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63480,580,2490,2,288,line_288,-1,288,1,measured,150.074997,43.195023,1.691706,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63481,581,2491,1,25,caption_plus_1,24,26,1,measured,20.104687,2.456492,0.832551,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63481,581,2491,1,26,caption_plus_2,24,26,1,measured,157.173431,28.217285,1.137715,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63481,581,2491,1,27,caption_plus_3,24,26,1,measured,149.009369,40.450470,1.602504,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63481,581,2491,2,286,line_286,-1,288,1,measured,43.737499,44.323208,1.643193,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63481,581,2491,2,287,line_287,-1,288,1,measured,32.682812,45.617714,2.992175,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63481,581,2491,2,288,line_288,-1,288,1,measured,160.006256,32.105347,1.348983,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63482,582,2492,1,25,caption_plus_1,24,26,1,measured,19.970312,2.106699,0.857590,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63482,582,2492,1,26,caption_plus_2,24,26,1,measured,157.167191,27.866508,1.143975,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63482,582,2492,1,27,caption_plus_3,24,26,1,measured,157.210938,30.279596,1.178404,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63482,582,2492,2,286,line_286,-1,288,1,measured,43.025002,44.337654,1.683881,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63482,582,2492,2,287,line_287,-1,288,1,measured,22.568750,35.758892,2.250391,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63482,582,2492,2,288,line_288,-1,288,1,measured,159.375000,30.477245,1.264476,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63483,583,2493,1,25,caption_plus_1,24,26,1,measured,20.557812,1.946094,0.881064,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_35_00,63483,583,2493,1,26,caption_plus_2,24,26,1,measured,157.282806,27.908047,1.090767,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63483,583,2493,1,27,caption_plus_3,24,26,1,measured,156.899994,30.804211,1.245696,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63483,583,2493,2,286,line_286,-1,288,1,measured,42.264061,44.341862,1.658842,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63483,583,2493,2,287,line_287,-1,288,1,measured,23.195312,36.197647,2.370892,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63483,583,2493,2,288,line_288,-1,288,1,measured,158.293747,31.622055,1.272300,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63484,584,2494,1,25,caption_plus_1,24,26,1,measured,21.189062,1.960598,0.851330,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_35_00,63484,584,2494,1,26,caption_plus_2,24,26,1,measured,156.646881,28.828758,1.200313,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63484,584,2494,1,27,caption_plus_3,24,26,1,measured,156.217194,31.086794,1.195618,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63484,584,2494,2,286,line_286,-1,287,1,measured,42.564064,44.453053,1.668232,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63484,584,2494,2,287,line_287,-1,287,1,measured,58.012501,59.038177,5.588419,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,1,1,0
minute_35_00,63484,584,2494,2,288,line_288,-1,287,1,measured,159.943756,32.919266,1.447574,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63485,585,2495,1,24,caption_plus_1,23,25,1,measured,19.659374,2.084070,0.843506,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63485,585,2495,1,25,caption_plus_2,23,25,1,measured,156.171875,28.356686,1.064163,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63485,585,2495,1,26,caption_plus_3,23,25,1,measured,155.773438,30.662888,1.153365,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63485,585,2495,2,286,line_286,-1,287,1,measured,42.895313,44.345341,1.746479,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63485,585,2495,2,287,line_287,-1,287,1,measured,58.446877,58.725266,5.630673,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,1,1,0
minute_35_00,63485,585,2495,2,288,line_288,-1,287,1,measured,159.690628,33.040005,1.467919,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63486,586,2496,1,25,caption_plus_1,24,26,1,measured,19.181250,2.054330,0.898279,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63486,586,2496,1,26,caption_plus_2,24,26,1,measured,156.217194,28.610170,1.219092,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63486,586,2496,1,27,caption_plus_3,24,26,1,measured,155.207809,31.076000,1.190923,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63486,586,2496,2,286,line_286,-1,288,1,measured,43.098438,44.608944,1.629108,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63486,586,2496,2,287,line_287,-1,288,1,measured,22.674999,35.945667,2.377152,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63486,586,2496,2,288,line_288,-1,288,1,measured,157.709381,32.207287,1.339593,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63487,587,2497,1,25,caption_plus_1,24,26,1,measured,20.964062,2.400577,0.852895,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63487,587,2497,1,26,caption_plus_2,24,26,1,measured,157.912506,28.986666,1.159624,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63487,587,2497,1,27,caption_plus_3,24,26,1,measured,157.292191,31.058874,1.145540,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63487,587,2497,2,286,line_286,-1,288,1,measured,42.767189,44.338123,1.640063,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63487,587,2497,2,287,line_287,-1,288,1,measured,27.049999,40.827808,2.929577,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63487,587,2497,2,288,line_288,-1,288,1,measured,158.754684,32.037586,1.435055,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63488,588,2498,1,25,caption_plus_1,24,26,1,measured,20.634375,2.388267,0.879499,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63488,588,2498,1,26,caption_plus_2,24,26,1,measured,157.643753,28.756378,1.194053,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63488,588,2498,1,27,caption_plus_3,24,26,1,measured,157.323441,30.338663,1.167449,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63488,588,2498,2,286,line_286,-1,288,1,measured,42.673439,44.560120,1.712050,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63488,588,2498,2,287,line_287,-1,288,1,measured,26.764063,41.588036,2.646322,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63488,588,2498,2,288,line_288,-1,288,1,measured,158.675003,31.795155,1.272300,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63489,589,2499,1,25,caption_plus_1,24,26,1,measured,19.673437,2.537453,0.928012,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63489,589,2499,1,26,caption_plus_2,24,26,1,measured,158.292191,28.407425,1.081377,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63489,589,2499,1,27,caption_plus_3,24,26,1,measured,158.103119,30.533670,1.156494,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63489,589,2499,2,286,line_286,-1,288,1,measured,42.848438,44.815460,1.674491,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63489,589,2499,2,287,line_287,-1,288,1,measured,27.192188,41.744675,2.284820,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63489,589,2499,2,288,line_288,-1,288,1,measured,157.779694,31.803497,1.287950,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63490,590,2500,1,25,caption_plus_1,24,26,1,measured,20.825001,2.531180,0.943662,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63490,590,2500,1,26,caption_plus_2,24,26,1,measured,158.329681,27.913132,1.100157,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63490,590,2500,1,27,caption_plus_3,24,26,1,measured,157.837494,30.228018,1.134585,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63490,590,2500,2,286,line_286,-1,288,1,measured,42.421875,44.139591,1.723005,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63490,590,2500,2,287,line_287,-1,288,1,measured,23.281250,36.286045,2.391236,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63490,590,2500,2,288,line_288,-1,288,1,measured,158.901566,31.896873,1.375587,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63491,591,2501,1,25,caption_plus_1,24,26,1,measured,20.799999,2.067758,0.876369,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63491,591,2501,1,26,caption_plus_2,24,26,1,measured,158.071869,28.054766,1.236307,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63491,591,2501,1,27,caption_plus_3,24,26,1,measured,157.310944,30.847435,1.209703,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63491,591,2501,2,286,line_286,-1,288,1,measured,40.996876,44.531872,1.661972,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63491,591,2501,2,287,line_287,-1,288,1,measured,26.037500,42.032486,2.979656,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63491,591,2501,2,288,line_288,-1,288,1,measured,159.571869,31.148853,1.436620,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63492,592,2502,1,25,caption_plus_1,24,26,1,measured,21.073437,2.168506,0.851330,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63492,592,2502,1,26,caption_plus_2,24,26,1,measured,158.534378,27.829256,1.093897,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63492,592,2502,1,27,caption_plus_3,24,26,1,measured,157.709381,30.168846,1.147105,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63492,592,2502,2,286,line_286,-1,288,1,measured,42.207813,43.632797,1.665102,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63492,592,2502,2,287,line_287,-1,288,1,measured,27.128124,41.141743,3.056338,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,1,1,0
minute_35_00,63492,592,2502,2,288,line_288,-1,288,1,measured,158.198441,31.541040,1.461659,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63493,593,2503,1,25,caption_plus_1,24,26,1,measured,20.018749,1.919381,0.823161,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_35_00,63493,593,2503,1,26,caption_plus_2,24,26,1,measured,157.207809,28.349144,1.115806,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63493,593,2503,1,27,caption_plus_3,24,26,1,measured,156.643753,30.509752,1.287950,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63493,593,2503,2,286,line_286,-1,288,1,measured,42.775002,44.041805,1.685446,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63493,593,2503,2,287,line_287,-1,288,1,measured,27.087500,42.581779,2.790297,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63493,593,2503,2,288,line_288,-1,288,1,measured,159.296875,32.033710,1.430360,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63494,594,2504,1,25,caption_plus_1,24,26,1,measured,20.046875,1.833965,0.857590,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_35_00,63494,594,2504,1,26,caption_plus_2,24,26,1,measured,158.043747,28.442947,1.214398,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63494,594,2504,1,27,caption_plus_3,24,26,1,measured,157.454681,30.628078,1.278560,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63494,594,2504,2,286,line_286,-1,288,1,measured,43.382812,44.530106,1.683881,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63494,594,2504,2,287,line_287,-1,288,1,measured,27.743750,42.361206,2.647887,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63494,594,2504,2,288,line_288,-1,288,1,measured,161.034378,31.840551,1.413146,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63495,595,2505,1,25,caption_plus_1,24,26,1,measured,20.435938,2.091416,0.859155,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63495,595,2505,1,26,caption_plus_2,24,26,1,measured,158.807816,28.249264,1.352113,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63495,595,2505,1,27,caption_plus_3,24,26,1,measured,157.793747,30.632519,1.269171,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63495,595,2505,2,286,line_286,-1,288,1,measured,41.689064,44.409725,1.696401,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63495,595,2505,2,287,line_287,-1,288,1,measured,27.317188,42.571976,2.929577,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63495,595,2505,2,288,line_288,-1,288,1,measured,158.889069,31.499830,1.339593,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63496,596,2506,1,25,caption_plus_1,24,26,1,measured,22.368750,2.201908,0.812207,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63496,596,2506,1,26,caption_plus_2,24,26,1,measured,159.282806,27.377048,1.297340,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63496,596,2506,1,27,caption_plus_3,24,26,1,measured,159.339066,30.197407,1.308294,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63496,596,2506,2,286,line_286,-1,288,1,measured,42.273438,44.104618,1.627543,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63496,596,2506,2,287,line_287,-1,288,1,measured,27.921875,43.168930,2.417840,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63496,596,2506,2,288,line_288,-1,288,1,measured,160.228119,31.643688,1.510172,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63497,597,2507,1,25,caption_plus_1,24,26,1,measured,21.034374,2.233706,0.920188,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63497,597,2507,1,26,caption_plus_2,24,26,1,measured,159.185944,27.367603,1.258216,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63497,597,2507,1,27,caption_plus_3,24,26,1,measured,159.107819,29.513439,1.392801,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63497,597,2507,2,286,line_286,-1,288,1,measured,42.081249,44.699928,1.712050,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63497,597,2507,2,287,line_287,-1,288,1,measured,31.725000,46.475258,2.572770,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63497,597,2507,2,288,line_288,-1,288,1,measured,160.823441,30.305914,1.491393,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63498,598,2508,1,24,caption_plus_1,23,25,1,measured,19.924999,2.225000,0.881064,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63498,598,2508,1,25,caption_plus_2,23,25,1,measured,158.523438,27.064669,1.259781,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63498,598,2508,1,26,caption_plus_3,23,25,1,measured,158.403122,29.857473,1.397496,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63498,598,2508,2,286,line_286,-1,288,1,measured,43.284374,44.853443,1.710485,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63498,598,2508,2,287,line_287,-1,288,1,measured,23.424999,36.433167,2.433490,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63498,598,2508,2,288,line_288,-1,288,1,measured,161.937500,30.819422,1.483568,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63499,599,2509,1,25,caption_plus_1,24,26,1,measured,20.307812,2.379063,0.824726,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63499,599,2509,1,26,caption_plus_2,24,26,1,measured,160.414062,27.727730,1.181534,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63499,599,2509,1,27,caption_plus_3,24,26,1,measured,160.324997,29.247446,1.303599,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63499,599,2509,2,286,line_286,-1,288,1,measured,41.531250,44.490189,1.691706,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63499,599,2509,2,287,line_287,-1,288,1,measured,26.264063,41.461548,2.964006,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63499,599,2509,2,288,line_288,-1,288,1,measured,158.034378,30.630440,1.450704,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63500,600,2510,1,25,caption_plus_1,24,26,1,measured,19.935938,2.321225,0.810642,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63500,600,2510,1,26,caption_plus_2,24,26,1,measured,159.618744,27.921289,1.323944,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63500,600,2510,1,27,caption_plus_3,24,26,1,measured,159.878128,29.981466,1.289515,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63500,600,2510,2,286,line_286,-1,288,1,measured,42.698437,43.824627,1.630673,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
